status,ipAddress,host,request,userAgent,countryCode,sizeBytes,durationSecs,timestamp
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=33ad4e026758a94b6055be861983b63e815e303f HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,30.004,2026-08-23T11:51:18.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=33ad4e026758a94b6055be861983b63e815e303f HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,50.53,2026-08-23T11:51:17.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"POST /data-siswa/card-capture-start HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,156,44.876,2026-08-23T11:51:16.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=33ad4e026758a94b6055be861983b63e815e303f HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,49.472,2026-08-23T11:51:10.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=33ad4e026758a94b6055be861983b63e815e303f HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,97.705,2026-08-23T11:51:09.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=33ad4e026758a94b6055be861983b63e815e303f HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,30.525,2026-08-23T11:51:08.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=33ad4e026758a94b6055be861983b63e815e303f HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,33.348,2026-08-23T11:51:06.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=33ad4e026758a94b6055be861983b63e815e303f HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,24.911,2026-08-23T11:51:05.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=33ad4e026758a94b6055be861983b63e815e303f HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,34.605,2026-08-23T11:51:04.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=33ad4e026758a94b6055be861983b63e815e303f HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,28.759,2026-08-23T11:51:03.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=33ad4e026758a94b6055be861983b63e815e303f HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,38.221,2026-08-23T11:51:02.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=33ad4e026758a94b6055be861983b63e815e303f HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,47.163,2026-08-23T11:51:01.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=33ad4e026758a94b6055be861983b63e815e303f HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,37.649,2026-08-23T11:51:00.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=33ad4e026758a94b6055be861983b63e815e303f HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,26.098,2026-08-23T11:50:59.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=33ad4e026758a94b6055be861983b63e815e303f HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,40.093,2026-08-23T11:50:58.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=33ad4e026758a94b6055be861983b63e815e303f HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,36.958,2026-08-23T11:50:57.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=33ad4e026758a94b6055be861983b63e815e303f HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,40.67,2026-08-23T11:50:56.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=33ad4e026758a94b6055be861983b63e815e303f HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,31.665,2026-08-23T11:50:55.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"POST /data-siswa/card-capture-start HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,156,61.75,2026-08-23T11:50:55.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,50.802,2026-08-23T11:48:09.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"POST /ajax/staff/guru HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,582,56.629,2026-08-23T11:47:46.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"POST /ajax/shared/classes HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,38,27.328,2026-08-23T11:47:45.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-guru HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,16875,91.8,2026-08-23T11:47:44.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/attendance HTTP/1.1",ESP32HTTPClient,ID,156,54.918,2026-08-23T11:46:22.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"POST /ajax/staff/guru HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,582,52.167,2026-08-23T11:45:43.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"POST /ajax/shared/classes HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,38,38.633,2026-08-23T11:45:42.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"POST /ajax/attendance/monthly-report HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,972,55.776,2026-08-23T11:45:09.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /js/page-scripts/rekap-bulanan.js?v=1787485507 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,33349,9.387,2026-08-23T11:45:08.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /rekap-tahunan HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,18243,84.45,2026-08-23T11:45:07.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /js/page-scripts/monitoring.js?v=1787485475 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,34089,26.705,2026-08-23T11:44:37.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"POST /ajax/shared/classes HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,38,37.912,2026-08-23T11:44:37.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"POST /ajax/attendance/monitoring HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,450,39.633,2026-08-23T11:44:37.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /js/page-scripts/monitoring.js?v=1787485475 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,34089,10.344,2026-08-23T11:44:36.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /monitoring HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,16620,89.299,2026-08-23T11:44:35.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/attendance HTTP/1.1",ESP32HTTPClient,ID,222,48.273,2026-08-23T11:44:15.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"POST /ajax/staff/guru HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,582,65.322,2026-08-23T11:44:12.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=2b3069ab5f4561e2422964eaebf5dcd940fa0025 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,197,31.133,2026-08-23T11:44:05.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/attendance HTTP/1.1",ESP32HTTPClient,ID,157,36.169,2026-08-23T11:44:05.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=2b3069ab5f4561e2422964eaebf5dcd940fa0025 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,29.102,2026-08-23T11:44:04.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"POST /data-siswa/card-capture-start HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,155,52.705,2026-08-23T11:44:04.000000Z
404,216.73.216.241,smknurulhidayah.my.id,"GET /sitemap.xml HTTP/1.1","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)",US,2416,66.731,2026-08-23T11:43:29.000000Z
304,216.73.216.241,smknurulhidayah.my.id,"GET /robots.txt HTTP/1.1","Mozilla/5.0 AppleWebKit/537.36 (KHTML, like Gecko; compatible; ClaudeBot/1.0; +claudebot@anthropic.com)",US,0,3.009,2026-08-23T11:43:29.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,54.791,2026-08-23T11:43:07.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,53.104,2026-08-23T11:38:05.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,49.421,2026-08-23T11:33:04.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/attendance HTTP/1.1",ESP32HTTPClient,ID,149,57.852,2026-08-23T11:32:00.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/attendance HTTP/1.1",ESP32HTTPClient,ID,149,51.013,2026-08-23T11:31:02.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/attendance HTTP/1.1",ESP32HTTPClient,ID,246,33.733,2026-08-23T11:29:48.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,35.287,2026-08-23T11:29:45.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/attendance HTTP/1.1",ESP32HTTPClient,ID,245,35.41,2026-08-23T11:29:41.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,33.56,2026-08-23T11:29:39.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/attendance HTTP/1.1",ESP32HTTPClient,ID,149,34.815,2026-08-23T11:29:33.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,61.293,2026-08-23T11:29:31.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/attendance HTTP/1.1",ESP32HTTPClient,ID,149,53.325,2026-08-23T11:28:38.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"POST /ajax/staff/guru HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,559,45.555,2026-08-23T11:28:26.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"POST /ajax/shared/classes HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,38,80.89,2026-08-23T11:28:25.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,52.253,2026-08-23T11:28:02.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/attendance HTTP/1.1",ESP32HTTPClient,ID,149,35.272,2026-08-23T11:26:34.000000Z
200,202.136.82.199,smknurulhidayah.my.id,"POST /api/device/attendance HTTP/1.1",ESP32HTTPClient,ID,149,51.227,2026-08-23T11:26:24.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/attendance HTTP/1.1",ESP32HTTPClient,ID,149,32.612,2026-08-23T11:26:11.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"POST /ajax/staff/guru HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,559,52.524,2026-08-23T11:26:06.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"POST /ajax/staff/guru/update HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,63,73.208,2026-08-23T11:26:05.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/attendance HTTP/1.1",ESP32HTTPClient,ID,149,24.434,2026-08-23T11:26:05.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,32.381,2026-08-23T11:26:03.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=1f677928470ccba512d5c90d6b4602fd3780d577 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,196,35.908,2026-08-23T11:25:58.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/attendance HTTP/1.1",ESP32HTTPClient,ID,149,49.661,2026-08-23T11:25:58.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=1f677928470ccba512d5c90d6b4602fd3780d577 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,25.932,2026-08-23T11:25:57.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=1f677928470ccba512d5c90d6b4602fd3780d577 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,27.034,2026-08-23T11:25:56.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=1f677928470ccba512d5c90d6b4602fd3780d577 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,60.113,2026-08-23T11:25:55.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=1f677928470ccba512d5c90d6b4602fd3780d577 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,67.458,2026-08-23T11:25:55.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=1f677928470ccba512d5c90d6b4602fd3780d577 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,28.669,2026-08-23T11:25:53.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=1f677928470ccba512d5c90d6b4602fd3780d577 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,32.684,2026-08-23T11:25:52.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=1f677928470ccba512d5c90d6b4602fd3780d577 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,52.787,2026-08-23T11:25:50.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=1f677928470ccba512d5c90d6b4602fd3780d577 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,60.061,2026-08-23T11:25:48.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=1f677928470ccba512d5c90d6b4602fd3780d577 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,30.947,2026-08-23T11:25:47.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=1f677928470ccba512d5c90d6b4602fd3780d577 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,30.033,2026-08-23T11:25:45.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=1f677928470ccba512d5c90d6b4602fd3780d577 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,38.052,2026-08-23T11:25:44.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=1f677928470ccba512d5c90d6b4602fd3780d577 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,37.911,2026-08-23T11:25:42.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=1f677928470ccba512d5c90d6b4602fd3780d577 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,49.265,2026-08-23T11:25:41.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=1f677928470ccba512d5c90d6b4602fd3780d577 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,26.549,2026-08-23T11:25:40.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=1f677928470ccba512d5c90d6b4602fd3780d577 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,34.335,2026-08-23T11:25:39.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=1f677928470ccba512d5c90d6b4602fd3780d577 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,31.198,2026-08-23T11:25:38.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=1f677928470ccba512d5c90d6b4602fd3780d577 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,27.644,2026-08-23T11:25:37.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=1f677928470ccba512d5c90d6b4602fd3780d577 HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,29.852,2026-08-23T11:25:36.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"POST /data-siswa/card-capture-start HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,157,29.128,2026-08-23T11:25:36.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/attendance HTTP/1.1",ESP32HTTPClient,ID,149,43.109,2026-08-23T11:25:35.000000Z
200,202.136.82.198,smknurulhidayah.my.id,"POST /api/device/cek HTTP/1.1",ESP32HTTPClient,ID,171,24.184,2026-08-23T11:25:33.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=7c1468b8e3ca38e0a5087e51f77fa55ab5e1e3cb HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,37.398,2026-08-23T11:25:32.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=7c1468b8e3ca38e0a5087e51f77fa55ab5e1e3cb HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,40.313,2026-08-23T11:25:31.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=7c1468b8e3ca38e0a5087e51f77fa55ab5e1e3cb HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,27.539,2026-08-23T11:25:29.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=7c1468b8e3ca38e0a5087e51f77fa55ab5e1e3cb HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,25.112,2026-08-23T11:25:28.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"POST /data-siswa/card-capture-start HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,154,85.432,2026-08-23T11:25:28.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=7c1468b8e3ca38e0a5087e51f77fa55ab5e1e3cb HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,28.619,2026-08-23T11:25:26.000000Z
200,114.8.229.106,smknurulhidayah.my.id,"GET /data-siswa/card-capture-poll?after_fingerprint=7c1468b8e3ca38e0a5087e51f77fa55ab5e1e3cb HTTP/1.1","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/151.0.0.0 Safari/537.36",ID,97,45.716,2026-08-23T11:25:25.000000Z
